,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,207.53236268,71.46950816,20.65690040588379,0.031644999980926514,20.400699615478516,0.018053000792860985,20.500499725341797,0.031129000708460808,20.084800720214844,0.03153799846768379,19.96269989013672,0.055594999343156815,19.732099533081055,0.002572000026702881,19.431499481201172,0.002392000053077936,19.28809928894043,0.0016769999638199806,19.11870002746582,0.002454000059515238,18.836599349975586,0.002044999971985817,0.25620079040527344,-0.09980010986328125,0.036432360085779214,0.035985073610240025,0.3006000518798828,0.1434001922607422,0.003512385000435526,0.0029212999045933412
