,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,222.58582198,-1.80751669,19.611099243164062,0.007883000187575817,19.395700454711914,0.007418000139296055,19.311899185180664,0.005609999876469374,18.902599334716797,0.00976799987256527,18.9325008392334,0.01765500009059906,18.487899780273438,0.0018119999440386891,18.185300827026367,0.0016680000117048621,18.101600646972656,0.0012880000285804272,17.79960060119629,0.001491999952122569,17.869300842285156,0.001462999964132905,0.21539878845214844,0.08380126953125,0.01082443615270175,0.009300474433091179,0.3025989532470703,0.08370018005371094,0.0024628373548092114,0.002107407913212485
