,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,271.14802303,54.2970276,17.643470169405738,0.002956999931484461,17.900825878775468,0.00342700001783669,18.188701799251614,0.0024900001008063555,17.271808971007864,0.0035280000884085894,17.154221841911685,0.00482399994507432,16.758769394259254,0.0010649999603629112,17.323826214468827,0.0011470000026747584,17.579000642635403,0.0007740000146441162,16.2862094531856,0.0008750000270083547,16.12212116442145,0.0006300000241026282,-0.2573557093697296,-0.2878759204761465,0.004526386828039753,0.0042360865931031595,-0.5650568202095734,-0.2551744281665762,0.0015651945315866965,0.0013837214419112642
