,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,14.37808608,22.737218,20.844636351377396,0.029518000781536102,20.76152482768599,0.02507299929857254,20.68273581132791,0.02958099916577339,20.45716177845012,0.03740600124001503,20.21026055658316,0.08661500364542007,20.062436491758255,0.0040350002236664295,19.865524919238723,0.0030610000248998404,19.59893644914529,0.0031109999399632215,19.3926609697343,0.0030819999519735575,19.197160886173005,0.0026390000712126493,0.08311152369140729,0.07878901635807978,0.038729416003407346,0.03877745228185711,0.19691157251953229,0.26658847009343134,0.0050646764908950466,0.004364406234402108
