,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,199.42358292,18.4567451,21.430700302124023,0.06291300058364868,21.251399993896484,0.04397999867796898,21.075000762939453,0.04543299973011017,20.980499267578125,0.05641299858689308,20.744199752807617,0.1065329983830452,20.674100875854492,0.0048039997927844524,20.456300735473633,0.004153000190854073,20.29949951171875,0.003329999977722764,20.193199157714844,0.004277000203728676,20.112199783325195,0.004050000105053186,0.17930030822753906,0.17639923095703125,0.07676122671083581,0.06323288502188038,0.21780014038085938,0.1568012237548828,0.006350261773683588,0.005323186117060681
