,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,287.64727873,0.66964694,22.86720085144043,0.1378049999475479,19.910200119018555,0.013256999664008617,20.2362003326416,0.02071000076830387,19.60140037536621,0.020356999710202217,,,,0.003011000109836459,19.999399185180664,0.003930999897420406,,0.0014619999565184116,,0.0016769999638199806,,,2.957000732421875,-0.3260002136230469,0.13844120069775184,0.024589676124639616,,,0.004951654456336227,0.0041940677231512465
1,287.64762427,0.67102127,18.44499969482422,0.005212000105530024,17.07670021057129,0.0053900000639259815,17.052499771118164,0.003530000103637576,16.72570037841797,0.002858000108972192,,,18.883499145507812,0.0021899999119341373,16.691200256347656,0.0008570000063627958,16.90999984741211,0.0008430000161752105,17.159900665283203,0.0010369999799877405,,,1.3682994842529297,0.024200439453125,0.007497802730744992,0.006443058390299081,2.1922988891601562,-0.21879959106445312,0.0023517118499461966,0.0012021223058313315
2,287.64858105,0.6697351,18.462099075317383,0.0039450000040233135,17.469100952148438,0.0030930000357329845,17.135799407958984,0.0022350000217556953,16.912599563598633,0.0025480000767856836,16.637500762939453,0.004145999904721975,19.082599639892578,0.002400000113993883,17.312400817871094,0.0011409999569877982,17.50200080871582,0.0011070000473409891,17.415599822998047,0.001167000038549304,16.979799270629883,0.0011309999972581863,0.9929981231689453,0.3333015441894531,0.005012950653336634,0.0038160024001947642,1.7701988220214844,-0.18959999084472656,0.0026574200738718012,0.0015897578452893728
