,ra,dec,gPSF,gPSFerr,rPSF,rPSFerr,iPSF,iPSFerr,zPSF,zPSFerr,yPSF,yPSFerr,gAp,gAperr,rAp,rAperr,iAp,iAperr,zAp,zAperr,yAp,yAperr,g-r_PSF,r-i_PSF,g-r_PSFerr,r-i_PSFerr,g-r_Ap,r-i_Ap,g-r_Aperr,r-i_Aperr
0,271.1939775,54.67129776,21.747110235942547,0.06306199729442596,21.40029215326721,0.0525129996240139,21.252466878100954,0.02810700051486492,21.32866017535384,0.0955440029501915,21.531836891389972,0.2699730098247528,21.456111777080242,0.008210999891161919,21.609390969185178,0.007277000229805708,21.434067448779665,0.0038429999258369207,21.488560840637042,0.007801999803632498,25.82603778860677,0.05488999933004379,0.34681808267533754,0.1478252751662552,0.08206357676992804,0.059561888884204314,-0.1532791921049359,0.17532352040551302,0.010971565592806405,0.008229421654926603
